Date,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Day Perc Change,pc_Open_Close,pc_High_Low,5_day_mean,5_day_std,Action
2017-09-01,DHFL,NP,2017-09-01,1028.35,1028.9,1030.5,1028.9,1030.5,1030.1,1029.34,1312,1350490.4,13,1312,100.0,2.91,0.001166294100495498,0.0015550588006608115,9.97599999999998,54.61810121196087,-1
2017-09-04,DHFL,EQ,2017-09-04,516.95,517.95,526.75,510.75,521.0,520.85,519.69,4044941,2102111150.5,40614,412542,10.2,-49.44,0.00559899604208896,0.03132648066568772,10.03399999999998,54.53894415919694,1
2017-09-04,DHFL,N6,2017-09-04,1032.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,28,29260.0,1,28,100.0,100.63,0.0,0.0,10.23399999999998,54.949926569559686,1
2017-09-04,DHFL,NC,2017-09-04,1047.99,1049.0,1049.0,1045.0,1045.01,1046.91,1046.79,3121,3267020.2,25,2398,76.83,2.53,-0.001992373689227758,0.003827751196172249,10.86799999999998,54.772841080228815,-1
2017-09-04,DHFL,NP,2017-09-04,1030.1,1030.0,1031.0,1030.0,1030.75,1030.75,1030.02,1447,1490442.5,23,1420,98.13,-1.54,0.0007281553398058253,0.000970873786407767,9.97799999999998,54.97027533130975,-1
2017-09-05,DHFL,EQ,2017-09-05,520.85,524.0,553.4,522.1,549.8,550.35,538.84,6145012,3311208206.0,66343,724381,11.79,-46.61,0.050286259541984776,0.05995020111089821,10.54399999999998,54.21491012627432,1
2017-09-05,DHFL,N6,2017-09-05,1045.0,1040.0,1048.0,1037.0,1048.0,1048.0,1044.28,105,109649.2,9,105,100.0,90.42,0.007692307692307693,0.010607521697203472,8.501999999999981,50.00216265322932,-1
2017-09-05,DHFL,N8,2017-09-05,1032.0,1033.0,1033.0,1020.0,1020.0,1020.0,1025.73,97,99496.0,6,97,100.0,-2.67,-0.012584704743465635,0.012745098039215686,8.42599999999998,50.02295103250108,1
2017-09-05,DHFL,NC,2017-09-05,1046.91,1049.8,1049.8,1048.0,1048.0,1048.0,1048.01,516,540775.2,9,516,100.0,2.75,-0.0017146123071060723,0.0017175572519083535,8.469999999999981,50.01656475608857,-1
2017-09-05,DHFL,NJ,2017-09-05,1003.0,972.0,972.0,972.0,972.0,972.0,972.0,5,4860.0,1,5,100.0,-7.25,0.0,0.0,7.32799999999998,50.36622002890431,1
2017-09-05,DHFL,NP,2017-09-05,1030.75,1030.0,1031.9,1029.0,1029.0,1029.55,1030.58,1985,2045695.5,61,1980,99.75,5.92,-0.0004368932038835393,0.002818270165209029,17.833999999999982,40.88954303975532,-1
2017-09-06,DHFL,EQ,2017-09-06,550.35,548.0,562.1,544.8,554.4,556.0,554.89,6612304,3669084558.2,57478,475715,7.19,-46.0,0.014598540145985401,0.03175477239353904,-9.45000000000002,21.046304901336008,1
2017-09-06,DHFL,N4,2017-09-06,1020.0,1015.05,1015.05,1000.0,1015.0,1015.0,1010.78,181,182951.0,8,181,100.0,82.55,-4.9258657208959686e-05,0.015049999999999954,7.59399999999998,46.73684231952348,1
2017-09-06,DHFL,N6,2017-09-06,1048.0,1045.0,1047.95,1045.0,1045.0,1045.6,1045.54,438,457946.0,15,438,100.0,3.01,0.0005741626794257503,0.002822966507177077,7.6459999999999795,46.73024962484153,1
2017-09-06,DHFL,N8,2017-09-06,1020.0,1020.0,1050.0,1020.0,1050.0,1050.0,1025.88,51,52320.0,4,51,100.0,0.42,0.029411764705882353,0.029411764705882353,9.17999999999998,46.24235990950291,-1
2017-09-06,DHFL,NC,2017-09-06,1048.0,1049.0,1050.0,1048.1,1049.0,1049.0,1049.54,2087,2190381.95,20,1997,95.69,-0.1,0.0,0.0018128041217441953,7.9759999999999796,46.426463681827,-1
2017-09-06,DHFL,NL,2017-09-06,1001.0,1004.5,1004.5,1004.0,1004.0,1004.0,1004.46,339,340513.0,5,339,100.0,-4.29,-0.0004977600796416127,0.00049800796812749,16.317999999999977,37.117271855566145,1
2017-09-06,DHFL,NP,2017-09-06,1029.55,1031.0,1031.0,1028.1,1029.0,1029.0,1029.6,2076,2137450.0,33,1900,91.52,2.49,-0.0019398642095053346,0.0028207372823656172,0.3059999999999775,2.8888804059706925,-1
2017-09-07,DHFL,EQ,2017-09-07,556.0,560.0,563.55,540.0,550.95,550.95,553.69,5799758,3211284421.45,62044,799205,13.78,-46.46,-0.016160714285714205,0.043611111111111024,-9.588000000000022,20.75857340955781,1
2017-09-07,DHFL,N2,2017-09-07,1020.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,34,34000.0,1,34,100.0,81.5,0.0,0.0,6.627999999999977,46.38357435558413,1
2017-09-07,DHFL,N4,2017-09-07,1015.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,14,14140.0,4,14,100.0,1.0,0.0,0.0,6.847999999999978,46.34627892290817,1
2017-09-07,DHFL,N6,2017-09-07,1045.6,1045.0,1050.0,1045.0,1049.0,1047.24,1047.3,293,306858.0,9,293,100.0,3.69,0.0021435406698564682,0.004784688995215311,8.443999999999978,46.002967621665476,1
2017-09-07,DHFL,NC,2017-09-07,1049.0,1051.0,1051.0,1048.0,1050.95,1050.04,1049.64,3335,3500558.18,18,3060,91.75,0.27,-0.0009134157944814808,0.0028625954198473282,7.999999999999977,46.08543858964567,-1
2017-09-07,DHFL,NL,2017-09-07,1004.0,1010.0,1010.0,1005.0,1005.0,1005.81,1005.81,295,296715.0,21,295,100.0,-4.21,-0.0041485148514852025,0.004975124378109453,16.449999999999978,36.47482213801738,1
2017-09-07,DHFL,NN,2017-09-07,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,50,50500.0,1,50,100.0,0.42,0.0,0.0,0.23399999999997761,2.8423458621359337,1
2017-09-07,DHFL,NP,2017-09-07,1029.0,1032.0,1033.0,1030.21,1033.0,1031.95,1031.19,3203,3302915.02,25,2853,89.07,2.17,-4.844961240305671e-05,0.0027081857097096354,0.4679999999999776,2.9666176025907496,-1
2017-09-08,DHFL,EQ,2017-09-08,550.95,555.95,555.95,542.0,544.75,544.3,546.47,3627433,1982284218.45,38470,1016590,28.03,-47.26,-0.020955121863477092,0.025738007380073886,-9.72200000000002,21.11636498074421,1
2017-09-08,DHFL,N6,2017-09-08,1047.24,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,10,10450.0,1,10,100.0,91.99,0.0,0.0,8.621999999999977,50.859076574393306,1
2017-09-08,DHFL,NC,2017-09-08,1050.04,1053.0,1055.0,1053.0,1054.9,1054.9,1054.03,1278,1347048.0,21,1278,100.0,0.95,0.001804368471035224,0.001899335232668566,9.653999999999979,50.58521750472169,-1
2017-09-08,DHFL,NL,2017-09-08,1005.81,1006.25,1006.25,1006.0,1006.0,1006.0,1006.04,200,201208.5,3,200,100.0,-4.64,-0.0002484472049689441,0.00024850894632206757,8.641999999999978,50.86597064836178,1
2017-09-08,DHFL,NP,2017-09-08,1031.95,1034.0,1036.97,1033.11,1036.0,1036.0,1035.51,1496,1549128.91,18,990,66.18,2.98,0.0019342359767891683,0.003736291392010655,8.803999999999977,50.84148925828198,-1
2017-09-11,DHFL,EQ,2017-09-11,544.3,547.0,559.85,538.4,547.55,548.3,549.89,7750776,4262045736.4,50417,848266,10.94,-47.08,0.002376599634369204,0.039840267459138275,8.839999999999977,50.79190634343234,1
2017-09-11,DHFL,N4,2017-09-11,1010.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,50,50750.0,5,50,100.0,85.12,0.0,0.0,7.465999999999977,47.99621735095384,1
2017-09-11,DHFL,N6,2017-09-11,1045.0,1040.0,1046.0,1038.0,1040.0,1040.0,1043.09,236,246168.85,18,226,95.76,2.46,0.0,0.007707129094412331,7.767999999999977,47.949695723747844,-1
2017-09-11,DHFL,N8,2017-09-11,1050.0,1020.0,1020.0,1016.0,1016.0,1016.82,1016.82,68,69144.0,12,68,100.0,-2.23,-0.0031176470588234802,0.003937007874015748,8.249999999999977,47.80568271659764,1
2017-09-11,DHFL,NC,2017-09-11,1054.9,1050.0,1057.99,1050.0,1056.6,1056.45,1056.05,1153,1217629.26,10,1052,91.24,3.9,0.006142857142857186,0.007609523809523818,8.433999999999978,47.782092670790405,1
2017-09-11,DHFL,NH,2017-09-11,1160.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,225,274275.0,4,225,100.0,15.39,0.0,0.0,20.927999999999976,36.46434930174956,-1
2017-09-11,DHFL,NJ,2017-09-11,972.0,972.0,972.0,972.0,972.0,972.0,972.0,7,6804.0,1,7,100.0,-20.26,0.0,0.0,-0.14800000000002456,12.97540635201848,1
2017-09-11,DHFL,NL,2017-09-11,1006.0,1008.0,1008.0,1007.0,1007.0,1007.8,1007.8,50,50390.0,2,50,100.0,3.68,-0.00019841269841274352,0.0009930486593843098,0.09599999999997548,13.047978004273363,1
2017-09-11,DHFL,NP,2017-09-11,1036.0,1036.15,1037.1,1035.01,1036.05,1036.06,1035.96,1770,1833651.5,41,1470,83.05,2.8,-8.686001061636395e-05,0.002019304161312372,1.1019999999999754,13.017681053090893,-1
2017-09-12,DHFL,EQ,2017-09-12,548.3,551.7,564.4,547.2,555.8,557.8,556.7,9243811,5146050461.95,68392,1028810,11.13,-46.16,0.011056733732100614,0.03143274853801157,-8.910000000000023,24.50768858950188,1
2017-09-12,DHFL,N4,2017-09-12,1015.0,1028.0,1028.0,1000.0,1003.0,1000.87,1002.6,239,239622.0,17,209,87.45,79.43,-0.026391050583657583,0.028,3.8979999999999775,46.89282589053471,1
2017-09-12,DHFL,N6,2017-09-12,1040.0,1045.0,1045.0,1040.0,1040.0,1040.0,1040.56,400,416225.0,7,400,100.0,3.91,-0.004784688995215311,0.004807692307692308,8.731999999999978,44.986947773771035,1
2017-09-12,DHFL,NC,2017-09-12,1056.45,1055.5,1068.0,1055.5,1058.0,1063.18,1059.84,1515,1605660.47,9,1455,96.04,1.27,0.007276172430127962,0.011842728564661297,7.877999999999979,45.13131030670395,-1
2017-09-12,DHFL,NL,2017-09-12,1007.8,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,300,303000.0,4,300,100.0,-5.0,0.0,0.0,16.109999999999978,35.546620795794404,1
2017-09-12,DHFL,NP,2017-09-12,1036.06,1038.5,1039.7,1035.5,1038.3,1038.3,1037.67,3701,3840434.35,36,2816,76.09,2.8,-0.00019258545979782904,0.004056011588604583,0.7839999999999776,3.4478732575316213,-1
2017-09-13,DHFL,EQ,2017-09-13,557.8,556.0,564.9,549.45,551.0,552.1,557.45,3324914,1853471238.35,33428,611465,18.39,-46.83,-0.007014388489208592,0.028119028119027993,-9.364000000000022,21.153976694702127,1
2017-09-13,DHFL,N4,2017-09-13,1000.87,1002.0,1002.0,1000.0,1000.0,1000.0,1000.13,24,24003.0,4,24,100.0,81.13,-0.001996007984031936,0.002,6.673999999999978,46.332675618833,1
2017-09-13,DHFL,N6,2017-09-13,1040.0,1046.0,1046.0,1040.0,1040.0,1040.0,1042.18,398,414786.0,7,398,100.0,4.0,-0.0057361376673040155,0.0057692307692307696,7.2199999999999775,46.26911442852567,-1
2017-09-13,DHFL,N8,2017-09-13,1016.82,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,20,20500.0,1,20,100.0,-1.44,0.0,0.0,7.931999999999978,46.06098207811034,1
2017-09-13,DHFL,NC,2017-09-13,1063.18,1058.0,1059.0,1058.0,1058.01,1058.01,1058.13,445,470868.55,12,445,100.0,3.22,9.451795841201233e-06,0.000945179584120983,8.015999999999979,46.049664819627104,-1
2017-09-13,DHFL,NJ,2017-09-13,972.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,12,12060.0,1,12,100.0,-5.01,0.0,0.0,16.379999999999978,36.38027281371049,1
2017-09-13,DHFL,NL,2017-09-13,1010.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,145,146595.0,3,145,100.0,0.6,0.0,0.0,0.27399999999997815,3.658097866378311,1
2017-09-13,DHFL,NP,2017-09-13,1038.3,1037.11,1039.0,1037.11,1038.9,1038.9,1038.73,1350,1402280.95,11,1330,98.52,2.76,0.001725949995661204,0.0018223717831282122,0.02599999999997813,3.373289196022412,-1
2017-09-14,DHFL,EQ,2017-09-14,552.1,557.7,566.25,555.05,560.7,561.0,560.32,4940950,2768534168.65,41822,626434,12.68,-46.0,0.005917159763313528,0.02017836230970191,-8.886000000000022,21.003815843793735,1
2017-09-14,DHFL,N8,2017-09-14,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,40,41000.0,2,40,100.0,82.71,0.0,0.0,7.0119999999999765,46.75516303040769,1
2017-09-14,DHFL,NC,2017-09-14,1058.01,1061.0,1063.7,1060.25,1063.7,1061.95,1060.94,1260,1336786.0,22,1260,100.0,3.1,0.0008953817153629081,0.003253949540202825,8.611999999999977,46.377740026870676,-1
2017-09-14,DHFL,NL,2017-09-14,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,110,111210.0,3,110,100.0,-4.8,0.0,0.0,7.099999999999977,46.7380578329909,1
2017-09-14,DHFL,NP,2017-09-14,1038.9,1040.0,1041.48,1040.0,1040.01,1040.01,1040.4,1680,1747873.2,11,1330,79.17,2.87,9.615384615375871e-06,0.0014230769230769405,16.873999999999977,36.94053234592055,-1
2017-09-15,DHFL,EQ,2017-09-15,561.0,558.9,579.4,550.1,578.0,568.3,562.1,3851127,2164725643.5,42320,1380907,35.86,-45.36,0.016818751118267986,0.05326304308307572,-8.74000000000002,20.71665151514599,1
2017-09-15,DHFL,N8,2017-09-15,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,70,71750.0,3,70,100.0,80.36,0.0,0.0,7.233999999999979,45.53705172713756,1
2017-09-15,DHFL,NC,2017-09-15,1061.95,1060.2,1064.4,1054.0,1059.85,1059.85,1056.76,814,860199.69,32,591,72.6,3.4,-0.0003301263912470632,0.009867172675521908,7.293999999999978,45.5304401472246,-1
2017-09-15,DHFL,NL,2017-09-15,1011.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,70,70700.0,3,70,100.0,-4.7,0.0,0.0,7.313999999999979,45.52382101713346,-1
2017-09-15,DHFL,NN,2017-09-15,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,20,20200.0,2,20,100.0,0.0,0.0,0.0,6.739999999999979,45.61187126176695,1
2017-09-15,DHFL,NP,2017-09-15,1040.01,1037.2,1039.7,1037.15,1038.0,1038.06,1037.56,318,329944.65,12,240,75.47,2.78,0.0008291554184341496,0.002458660753025073,16.367999999999977,35.91500689127043,-1
2017-09-18,DHFL,EQ,2017-09-18,568.3,578.5,607.2,578.2,605.9,602.05,598.31,8201302,4906890357.55,72082,738702,9.01,-42.0,0.04070872947277434,0.050155655482531994,-8.104000000000022,19.21590695231429,1
2017-09-18,DHFL,N2,2017-09-18,1000.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,20,20080.0,1,20,100.0,66.76,0.0,0.0,4.567999999999979,39.19943520001279,1
2017-09-18,DHFL,N6,2017-09-18,1040.0,1045.0,1048.0,1041.0,1041.0,1041.0,1044.97,59,61653.0,8,59,100.0,3.69,-0.003827751196172249,0.0067243035542747355,6.245999999999979,38.88180654239206,-1
2017-09-18,DHFL,N8,2017-09-18,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,20,20500.0,1,20,100.0,-1.54,0.0,0.0,5.937999999999979,38.94969345193878,1
2017-09-18,DHFL,NC,2017-09-18,1059.85,1065.0,1065.0,1059.05,1062.99,1059.27,1059.71,255,270226.95,16,240,94.12,3.34,-0.005380281690140862,0.005618242764742029,6.04999999999998,38.93914611287723,-1
2017-09-18,DHFL,NP,2017-09-18,1038.06,1040.0,1040.0,1037.1,1038.05,1038.05,1037.94,4766,4946830.6,35,4166,87.41,-2.0,-0.0018750000000000437,0.0027962587985730317,14.04999999999998,29.58474437949402,-1
2017-09-19,DHFL,EQ,2017-09-19,602.05,608.7,618.0,603.3,613.0,609.4,610.42,5315579,3244723318.25,51118,697130,13.11,-41.29,0.0011499917857728467,0.02436598707110898,-7.560000000000021,19.041004437791635,1
2017-09-19,DHFL,N2,2017-09-19,1004.0,1000.0,1000.0,993.35,993.35,993.35,995.31,68,67680.8,2,68,100.0,63.0,-0.006649999999999977,0.006694518548346481,4.301999999999979,37.41274943117656,1
2017-09-19,DHFL,N6,2017-09-19,1041.0,1045.0,1045.0,1042.0,1042.0,1042.0,1043.5,40,41740.0,2,40,100.0,4.9,-0.0028708133971291866,0.0028790786948176585,5.589999999999979,37.27193716457466,-1
2017-09-19,DHFL,N8,2017-09-19,1025.0,1030.0,1030.0,1025.0,1025.0,1025.0,1026.43,35,35925.0,2,35,100.0,-1.63,-0.0048543689320388345,0.004878048780487805,4.59599999999998,37.41294869426896,1
2017-09-19,DHFL,NC,2017-09-19,1059.27,1059.0,1061.0,1059.0,1061.0,1061.0,1059.91,185,196083.3,5,185,100.0,3.51,0.0018885741265344666,0.0018885741265344666,5.697999999999979,37.25088951958063,-1
2017-09-19,DHFL,NJ,2017-09-19,1005.0,976.0,1020.0,976.0,1020.0,1020.0,998.0,10,9980.0,2,0,0.0,-3.86,0.045081967213114756,0.045081967213114756,13.18399999999998,28.079339913894035,-1
2017-09-19,DHFL,NL,2017-09-19,1010.0,1010.0,1010.0,975.0,1002.1,1004.5,994.87,796,791916.6,23,600,75.38,-1.52,-0.005445544554455445,0.035897435897435895,0.27999999999998126,3.7351372130085863,1
2017-09-19,DHFL,NP,2017-09-19,1038.05,1041.8,1041.8,1039.0,1039.35,1039.35,1039.67,1352,1405635.47,21,1005,74.33,3.47,-0.00235169898253028,0.002694898941289658,-0.006000000000018701,3.325196234811041,-1
2017-09-20,DHFL,EQ,2017-09-20,609.4,609.4,609.4,553.45,586.8,590.75,593.92,6240593,3706419458.2,72168,983638,15.76,-43.16,-0.03060387266163436,0.10109314301201541,-8.312000000000017,19.7415164057881,1
2017-09-20,DHFL,N2,2017-09-20,993.35,1024.9,1024.9,1024.5,1024.5,1024.5,1024.7,2,2049.4,2,0,0.0,73.42,-0.0003902819787297209,0.00039043435822361244,5.669999999999983,42.19534452993602,1
2017-09-20,DHFL,N6,2017-09-20,1042.0,1048.0,1054.0,1048.0,1054.0,1054.0,1048.55,110,115340.0,2,110,100.0,2.88,0.0057251908396946565,0.0057251908396946565,7.017999999999984,41.92155197508797,-1
2017-09-20,DHFL,N8,2017-09-20,1025.0,1025.0,1025.0,1010.0,1010.0,1010.0,1014.15,94,95330.0,3,94,100.0,-4.17,-0.014634146341463415,0.01485148514851485,6.487999999999984,42.072958892856605,1
2017-09-20,DHFL,NC,2017-09-20,1061.0,1063.75,1063.75,1059.01,1059.25,1059.12,1059.98,1620,1717165.25,10,1523,94.01,2.83,-0.0043525264394830634,0.0044758784147458566,15.387999999999982,32.57359467421431,-1
2017-09-20,DHFL,NP,2017-09-20,1039.35,1039.5,1039.65,1039.5,1039.65,1039.65,1039.52,1182,1228716.3,4,1182,100.0,-1.84,0.0001443001443002318,0.0001443001443002318,0.3359999999999815,3.179375724887134,-1
2017-09-21,DHFL,EQ,2017-09-21,590.75,590.75,601.0,566.55,590.0,595.4,584.64,6874575,4019181546.25,62085,1102827,16.04,-42.73,0.007871349978840418,0.06080663666048901,-8.78600000000002,19.187155338924022,1
2017-09-21,DHFL,N6,2017-09-21,1054.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,110,115280.0,2,110,100.0,76.02,0.0,0.0,7.251999999999981,42.887208699098174,-1
2017-09-21,DHFL,N8,2017-09-21,1010.0,1010.0,1011.5,1010.0,1011.5,1011.5,1011.31,78,78882.0,15,78,100.0,-3.48,0.0014851485148514852,0.0014851485148514852,6.1599999999999815,43.123862883559056,1
2017-09-21,DHFL,NC,2017-09-21,1059.12,1059.0,1059.0,1058.0,1058.0,1058.02,1058.25,435,460340.0,3,435,100.0,4.6,-0.0009254013220019058,0.000945179584120983,6.513999999999982,43.096949776057265,-1
2017-09-21,DHFL,NL,2017-09-21,1004.5,1005.01,1005.02,1005.01,1005.02,1005.02,1005.01,56,56280.76,2,56,100.0,-5.01,9.950149749744685e-06,9.950149749744685e-06,5.879999999999982,43.27352481598884,1
2017-09-21,DHFL,NP,2017-09-21,1039.65,1039.1,1039.1,1037.01,1037.55,1038.26,1038.1,1687,1751268.9,21,1329,78.78,3.31,-0.0008083918775862941,0.002015409687466773,15.087999999999983,34.31518716253786,-1
2017-09-22,DHFL,EQ,2017-09-22,595.4,586.9,587.9,560.1,561.0,568.2,575.79,5176957,2980822568.55,60569,1289300,24.9,-45.27,-0.03186232748338717,0.04963399392965533,-9.170000000000018,20.604944794878747,1
2017-09-22,DHFL,N4,2017-09-22,1000.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,14,14350.0,3,14,100.0,80.39,0.0,0.0,7.603999999999982,45.49735464837492,1
2017-09-22,DHFL,NC,2017-09-22,1058.02,1058.0,1063.0,1058.0,1063.0,1063.0,1060.62,305,323490.0,4,205,67.21,3.71,0.004725897920604915,0.004725897920604915,7.425999999999982,45.513783406787915,-1
2017-09-22,DHFL,NL,2017-09-22,1005.02,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,100,100900.0,1,100,100.0,-5.08,0.0,0.0,7.411999999999982,45.518575548889956,1
2017-09-22,DHFL,NP,2017-09-22,1038.26,1039.3,1039.4,1037.0,1039.0,1037.26,1037.9,820,851077.7,16,650,79.27,2.8,-0.0019628596170499025,0.002314368370299027,7.309999999999981,45.53063529097747,-1
2017-09-25,DHFL,EQ,2017-09-25,568.2,562.9,565.55,520.0,525.0,524.55,532.7,8695439,4632069920.5,131574,3634203,41.79,-49.43,-0.06812933025404161,0.08759615384615375,6.477999999999982,46.75324876412336,1
2017-09-25,DHFL,N3,2017-09-25,1000.0,970.0,1170.0,970.0,1170.0,1070.0,1070.0,24,25680.0,2,0,0.0,103.98,0.10309278350515463,0.20618556701030927,11.195999999999984,56.29348035074757,-1
2017-09-25,DHFL,N4,2017-09-25,1025.0,1025.0,1030.0,1025.0,1030.0,1030.0,1027.5,4,4110.0,2,4,100.0,-3.74,0.004878048780487805,0.004878048780487805,9.705999999999984,56.63869507677594,1
2017-09-25,DHFL,N6,2017-09-25,1048.0,1041.0,1045.0,1041.0,1045.0,1045.0,1043.18,55,57375.0,3,55,100.0,1.46,0.0038424591738712775,0.0038424591738712775,11.013999999999983,56.28628500798399,1
2017-09-25,DHFL,NC,2017-09-25,1063.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,325,344175.0,6,325,100.0,1.34,0.0,0.0,10.721999999999984,56.3433085645492,-1
2017-09-25,DHFL,NN,2017-09-25,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,25,25250.0,1,25,100.0,-4.63,0.0,0.0,19.68199999999998,47.207749575678825,1
2017-09-25,DHFL,NP,2017-09-25,1037.26,1038.0,1038.0,1036.01,1036.11,1036.11,1036.95,1385,1436178.5,20,1185,85.56,2.59,-0.0018208092485550097,0.0019208308800108195,-0.5960000000000178,3.3273007077813292,-1
2017-09-26,DHFL,EQ,2017-09-26,524.55,525.0,559.65,524.75,553.85,556.4,544.8,11497697,6263932743.35,120050,3170416,27.57,-46.3,0.059809523809523764,0.06650786088613621,-9.108000000000017,20.98203922406021,1
2017-09-26,DHFL,N2,2017-09-26,1024.5,1228.0,1229.0,986.0,1027.9,1027.9,1195.0,144,172080.0,5,120,83.33,84.74,-0.1629478827361563,0.24645030425963488,7.547999999999982,47.61732006318712,-1
2017-09-26,DHFL,N4,2017-09-26,1030.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,13,13325.0,2,13,100.0,-0.28,0.0,0.0,7.223999999999981,47.67559679752318,-1
2017-09-26,DHFL,N5,2017-09-26,1010.0,962.0,1000.0,962.0,1000.0,1000.0,981.0,2,1962.0,2,1,50.0,-2.44,0.0395010395010395,0.0395010395010395,7.661999999999982,47.54935982744671,1
2017-09-26,DHFL,N6,2017-09-26,1045.0,1044.0,1045.0,1042.0,1045.0,1045.0,1044.38,105,109660.0,4,105,100.0,4.5,0.0009578544061302681,0.0028790786948176585,8.043999999999983,47.50607834793357,1
2017-09-26,DHFL,NC,2017-09-26,1059.0,1061.0,1061.0,1059.5,1059.5,1059.5,1059.69,170,180148.0,3,170,100.0,1.39,-0.001413760603204524,0.001415762151958471,17.581999999999983,37.62794201122357,1
2017-09-26,DHFL,NE,2017-09-26,1110.0,1100.05,1100.05,1032.4,1100.0,1100.0,1093.14,191,208789.6,7,171,89.53,3.82,-4.545247943271172e-05,0.06552692754746209,1.397999999999982,2.8737814809067057,-1
2017-09-26,DHFL,NL,2017-09-26,1009.0,1007.3,1011.0,1007.3,1011.0,1011.0,1009.2,85,85782.0,4,85,100.0,-8.09,0.0036731857440683467,0.0036731857440683467,-0.16400000000001805,5.19715595301913,1
2017-09-26,DHFL,NN,2017-09-26,1010.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,10,10150.0,1,10,100.0,0.4,0.0,0.0,0.403999999999982,5.039010815626638,1
2017-09-26,DHFL,NP,2017-09-26,1036.11,1039.0,1039.0,1037.15,1037.21,1037.21,1037.52,950,985639.75,10,850,89.47,2.19,-0.0017228103946101672,0.0017837342718024479,-0.05800000000001795,4.6613270642599405,-1
2017-09-27,DHFL,EQ,2017-09-27,556.4,559.0,560.0,520.0,529.2,525.55,538.49,5825402,3136921839.2,118699,1853506,31.82,-49.33,-0.059838998211091315,0.07692307692307693,-10.202000000000018,22.349728633699364,1
2017-09-27,DHFL,N6,2017-09-27,1045.0,1043.0,1043.0,1041.5,1041.5,1041.5,1042.04,115,119835.0,4,115,100.0,98.17,-0.0014381591562799617,0.0014402304368698992,8.667999999999981,54.234515946950275,1
2017-09-27,DHFL,NC,2017-09-27,1059.5,1059.0,1060.0,1059.0,1060.0,1060.0,1059.37,434,459766.5,10,334,76.96,1.78,0.0009442870632672333,0.0009442870632672333,10.641999999999982,53.648535581132165,1
2017-09-27,DHFL,NF,2017-09-27,1129.0,1101.0,1120.0,1101.0,1120.0,1120.0,1110.5,100,111050.0,5,50,50.0,5.66,0.01725703905540418,0.01725703905540418,11.693999999999981,53.448689693948566,-1
2017-09-27,DHFL,NL,2017-09-27,1011.0,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,26,26325.0,2,26,100.0,-9.6,0.0,0.0,9.33599999999998,54.22720101572645,1
2017-09-27,DHFL,NP,2017-09-27,1037.21,1039.0,1039.1,1037.0,1038.0,1037.96,1038.24,1237,1284302.92,14,1237,100.0,2.51,-0.0010009624639075684,0.002025072324011484,19.70399999999998,44.2430076961321,-1
